contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
IWM260416C00261000,2026-04-13 19:51:40+00:00,261.0,4.97,4.83,5.11,1.9999998,67.34006,347.0,236,0.2712475219726562,True,REGULAR,USD,2026-04-16,IWM
IWM260416C00262000,2026-04-13 19:51:44+00:00,262.0,4.22,4.07,4.34,1.8599999,78.81355,562.0,466,0.26367923828125,True,REGULAR,USD,2026-04-16,IWM
IWM260416C00263000,2026-04-13 20:00:02+00:00,263.0,3.5,3.36,3.61,1.4100001,67.46413,662.0,231,0.2551344018554688,True,REGULAR,USD,2026-04-16,IWM
IWM260416C00264000,2026-04-13 19:55:55+00:00,264.0,2.82,2.71,2.95,1.3599999,93.15067,645.0,262,0.24842060180664063,True,REGULAR,USD,2026-04-16,IWM
IWM260416C00265000,2026-04-13 20:11:55+00:00,265.0,2.2,2.14,2.19,1.0400001,89.65518,502.0,659,0.22486126708984372,True,REGULAR,USD,2026-04-16,IWM
IWM260416C00266000,2026-04-13 20:09:35+00:00,266.0,1.72,1.63,1.68,0.87,102.352936,444.0,641,0.2199785034179687,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00267000,2026-04-13 19:59:50+00:00,267.0,1.27,1.19,1.24,0.60999995,92.42423,785.0,422,0.21436332519531248,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00268000,2026-04-13 20:12:25+00:00,268.0,0.87,0.84,0.89,0.38,77.55102,334.0,339,0.21021297607421874,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00269000,2026-04-13 20:02:14+00:00,269.0,0.6,0.58,0.61,0.27,81.818184,486.0,312,0.20557435058593748,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00270000,2026-04-13 20:14:41+00:00,270.0,0.41,0.38,0.41,0.15,57.692314,419.0,228,0.20313296874999998,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00271000,2026-04-13 19:53:49+00:00,271.0,0.27,0.24,0.26,0.060000017,28.571438,329.0,372,0.1997150341796875,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00272000,2026-04-13 19:55:01+00:00,272.0,0.18,0.15,0.17,0.030000001,20.0,219.0,108,0.20020331054687499,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00273000,2026-04-13 20:05:21+00:00,273.0,0.12,0.1,0.12,0.019999996,19.999994,175.0,143,0.20508607421874997,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00274000,2026-04-13 20:13:46+00:00,274.0,0.07,0.07,0.08,-0.04,-36.363636,230.0,20,0.20801573242187496,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00275000,2026-04-13 20:13:40+00:00,275.0,0.06,0.05,0.06,-0.08,-57.142857,213.0,29,0.2148516015625,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00276000,2026-04-09 19:03:52+00:00,276.0,0.07,0.03,0.05,0.0,0.0,,7,0.225593681640625,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00277000,2026-04-13 16:56:18+00:00,277.0,0.04,0.02,0.04,-0.060000002,-60.0,122.0,3,0.23438265625,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00278000,2026-04-13 20:13:46+00:00,278.0,0.03,0.02,0.03,-0.03,-50.0,17.0,11,0.24024197265624997,False,REGULAR,USD,2026-04-16,IWM
IWM260416C00279000,2026-04-08 15:15:56+00:00,279.0,0.05,0.01,0.03,0.0,0.0,,8,0.25586681640625003,False,REGULAR,USD,2026-04-16,IWM
IWM260417C00120000,2026-03-19 19:05:45+00:00,120.0,128.89,144.95,145.08,0.0,0.0,1.0,1,2.4062539843749997,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00125000,2026-03-16 19:42:43+00:00,125.0,123.87,139.95,140.09,0.0,0.0,75.0,0,2.4218789453125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00130000,2026-04-13 15:37:04+00:00,130.0,132.01,134.95,135.09,7.419998,5.955533,1.0,1,2.3125042187499996,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00135000,2026-03-31 16:40:21+00:00,135.0,111.67,128.37,131.44,0.0,0.0,1.0,3,3.8007817480468753,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00140000,2026-03-18 18:03:39+00:00,140.0,109.21,124.96,125.09,0.0,0.0,2.0,4,2.0781298046874994,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00145000,2026-02-02 18:44:29+00:00,145.0,118.97,106.8,109.9,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00150000,2026-04-13 17:10:08+00:00,150.0,113.88,113.47,115.1,18.029999,18.81064,3.0,4,1.9375003125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00155000,2026-03-11 14:05:35+00:00,155.0,97.73,108.29,111.45,0.0,0.0,1.0,0,3.1220725073242184,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00160000,2026-03-12 13:59:20+00:00,160.0,88.2,104.97,105.11,0.0,0.0,1.0,2,1.78125109375,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00165000,2026-03-02 16:13:03+00:00,165.0,97.94,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00170000,2026-03-17 17:35:52+00:00,170.0,80.37,94.98,95.11,0.0,0.0,5.0,26,1.5859395703124997,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00175000,2026-04-06 14:46:44+00:00,175.0,76.53,89.98,90.11,0.0,0.0,2.0,17,1.4921900390624998,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00180000,2026-04-13 17:20:12+00:00,180.0,83.99,84.98,85.12,11.540001,15.928228,1.0,5,1.4296903515625,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00185000,2026-04-13 15:37:04+00:00,185.0,76.94,78.04,80.12,9.540001,14.1543045,2.0,3,1.3359408203124996,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00190000,2026-03-31 16:35:57+00:00,190.0,54.32,73.35,76.48,0.0,0.0,5.0,28,2.1059617663574213,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00193000,2026-04-13 14:23:01+00:00,193.0,69.16,71.99,72.13,0.84000397,1.229514,1.0,5,1.21875390625,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00194000,2026-03-23 13:39:00+00:00,194.0,53.74,69.35,72.48,0.0,0.0,1.0,2,1.998046884765625,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00195000,2026-04-13 19:20:39+00:00,195.0,69.73,67.95,71.48,16.790005,31.715158,2.0,44,1.9716798291015625,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00196000,2026-04-02 16:40:13+00:00,196.0,54.88,67.42,70.48,0.0,0.0,1.0,5,1.9453127734375002,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00197000,2026-03-23 13:42:00+00:00,197.0,51.95,67.99,68.13,0.0,0.0,,2,1.1484417578125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00198000,2026-03-23 13:43:08+00:00,198.0,51.06,65.34,68.48,0.0,0.0,,2,1.8920903833007814,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00199000,2026-04-07 17:57:23+00:00,199.0,53.53,66.0,66.13,0.0,0.0,,10,1.109379453125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00200000,2026-04-10 17:17:12+00:00,200.0,60.8,65.0,65.13,0.0,0.0,3.0,289,1.09375453125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00205000,2026-04-10 17:08:12+00:00,205.0,55.77,58.51,61.49,0.0,0.0,1.0,498,1.712892060546875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00210000,2026-04-10 17:17:12+00:00,210.0,50.93,55.0,56.38,0.0,0.0,3.0,512,1.3212924560546875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00215000,2026-04-13 16:31:34+00:00,215.0,48.39,48.51,50.14,3.1100006,6.8683763,2.0,288,0.8554701953125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00220000,2026-04-13 17:48:46+00:00,220.0,43.88,43.52,45.15,1.7600021,4.1785426,63.0,850,0.7851583984375,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00225000,2026-04-13 19:32:45+00:00,225.0,39.98,40.02,40.16,3.5299988,9.684496,3.0,3362,0.5937540625000001,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00226000,2026-03-24 16:21:43+00:00,226.0,25.77,39.02,39.16,0.0,0.0,11.0,17,0.57812921875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00227000,2026-04-13 13:53:01+00:00,227.0,34.27,38.03,38.16,0.6100006,1.8122419,5.0,104,0.57812921875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00228000,2026-04-10 14:40:34+00:00,228.0,34.3,37.03,37.16,0.0,0.0,1.0,79,0.5625043750000001,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00229000,2026-04-13 17:01:36+00:00,229.0,35.01,36.03,36.16,10.729998,44.19274,1.0,17,0.5468795312500001,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00230000,2026-04-13 19:23:01+00:00,230.0,34.9,35.03,35.17,2.5699997,7.9492717,5.0,1960,0.5468795312500001,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00231000,2026-04-08 13:45:17+00:00,231.0,30.56,34.03,34.17,0.0,0.0,10.0,25,0.5312546875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00232000,2026-03-31 19:52:12+00:00,232.0,18.12,31.55,33.17,0.0,0.0,7.0,10,0.6035195898437502,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00233000,2026-04-13 17:01:36+00:00,233.0,31.02,32.04,32.17,11.380001,57.94298,1.0,7,0.5117236328125,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00234000,2026-04-09 17:15:52+00:00,234.0,29.08,31.04,32.49,0.0,0.0,1.0,17,0.8193377441406249,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00235000,2026-04-13 19:03:32+00:00,235.0,30.25,28.54,30.18,3.7999992,14.366727,4.0,1164,0.5625043750000001,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00236000,2026-04-13 14:21:03+00:00,236.0,26.26,29.05,29.18,0.09000015,0.3439058,3.0,367,0.5449264257812501,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00237000,2026-04-13 13:53:01+00:00,237.0,24.3,28.05,28.18,1.3999996,6.113536,2.0,59,0.5273484765625001,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00238000,2026-04-13 16:18:14+00:00,238.0,24.58,27.05,27.19,0.8199997,3.4511771,11.0,148,0.51758294921875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00239000,2026-04-13 16:35:13+00:00,239.0,24.32,26.06,26.19,3.209999,15.2060585,14.0,355,0.5009815527343751,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00240000,2026-04-13 19:56:22+00:00,240.0,25.36,25.07,25.19,4.0600014,19.061039,1037.0,8166,0.48340360351562506,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00241000,2026-04-13 16:25:59+00:00,241.0,22.01,24.06,24.2,1.3700008,6.6376014,4.0,631,0.4726615234375,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00242000,2026-04-13 19:42:00+00:00,242.0,22.85,23.07,23.2,3.8400002,20.199894,16.0,835,0.45508357421875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00243000,2026-04-13 18:52:14+00:00,243.0,21.77,22.08,22.21,3.1800003,17.105972,6.0,1414,0.44336494140625,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00244000,2026-04-13 18:48:51+00:00,244.0,20.66,21.09,21.22,3.0300007,17.186619,16.0,2602,0.43066975585937506,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00245000,2026-04-13 19:46:18+00:00,245.0,20.03,20.1,20.22,3.630001,22.134153,177.0,7494,0.41309180664062495,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00246000,2026-04-13 19:10:54+00:00,246.0,18.74,19.1,19.23,3.12,19.974392,17.0,7461,0.40039662109375,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00247000,2026-04-13 19:57:11+00:00,247.0,18.21,18.11,18.24,3.6899986,25.413214,14.0,4217,0.38672488281249995,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00248000,2026-04-13 19:15:01+00:00,248.0,16.7,17.13,17.25,2.8300009,20.403755,13.0,8483,0.37256486816406253,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00249000,2026-04-13 20:14:47+00:00,249.0,16.19,16.14,16.27,3.7400007,30.040167,19.0,4536,0.36133451171875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00250000,2026-04-13 19:52:23+00:00,250.0,15.41,15.16,15.29,3.1599998,25.795918,194.0,17957,0.34961587890624996,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00251000,2026-04-13 19:29:31+00:00,251.0,14.1,14.19,14.32,3.1600008,28.884836,314.0,4828,0.3398503515625,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00252000,2026-04-13 20:12:59+00:00,252.0,13.25,13.22,13.35,2.9899998,29.142296,115.0,4499,0.3286199951171874,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00253000,2026-04-13 19:52:11+00:00,253.0,12.52,12.26,12.39,3.290001,35.64465,2264.0,4450,0.3188544677734374,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00254000,2026-04-13 19:55:59+00:00,254.0,11.41,11.31,11.44,3.12,37.635704,3443.0,8123,0.309577216796875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00255000,2026-04-13 19:58:05+00:00,255.0,10.41,10.38,10.51,2.79,36.614174,522.0,13966,0.30225307128906254,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00256000,2026-04-13 19:54:15+00:00,256.0,9.8,9.47,9.59,3.1800003,48.03626,81.0,7049,0.29444064941406245,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00257000,2026-04-13 19:56:21+00:00,257.0,8.77,8.57,8.7,2.7700005,46.166676,347.0,5445,0.28882547119140617,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00258000,2026-04-13 20:02:08+00:00,258.0,7.75,7.7,8.71,2.58,49.903286,383.0,5078,0.39160764648437496,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00259000,2026-04-13 19:54:41+00:00,259.0,7.16,6.85,6.97,2.5899997,56.67395,312.0,5731,0.2751537329101562,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00260000,2026-04-13 20:09:56+00:00,260.0,6.15,6.04,6.15,2.19,55.30303,1912.0,20384,0.2688061401367187,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00261000,2026-04-13 20:14:34+00:00,261.0,5.3,5.28,5.36,1.9400003,57.738106,3485.0,6593,0.26197027099609377,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00262000,2026-04-13 20:12:26+00:00,262.0,4.59,4.52,4.75,1.8300002,66.30435,2706.0,5189,0.2695385546875,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00263000,2026-04-13 19:57:29+00:00,263.0,3.95,3.72,4.05,1.69,74.77876,2870.0,8196,0.26282475463867194,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00264000,2026-04-13 19:57:35+00:00,264.0,3.22,3.2,3.4,1.4100001,77.900566,5635.0,8060,0.2563550927734375,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00265000,2026-04-13 20:12:26+00:00,265.0,2.66,2.62,2.68,1.2400001,87.32396,4597.0,20609,0.23902128173828124,True,REGULAR,USD,2026-04-17,IWM
IWM260417C00266000,2026-04-13 20:11:18+00:00,266.0,2.15,2.1,2.15,1.0400001,93.6937,3014.0,6268,0.233406103515625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00267000,2026-04-13 20:14:39+00:00,267.0,1.67,1.64,1.68,0.75999993,83.51647,3038.0,5594,0.22754678710937498,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00268000,2026-04-13 20:13:34+00:00,268.0,1.25,1.24,1.26,0.59,89.39393,3310.0,8589,0.22022264160156246,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00269000,2026-04-13 20:00:49+00:00,269.0,0.94,0.92,0.95,0.45,91.83673,1273.0,4127,0.21753712158203126,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00270000,2026-04-13 20:07:46+00:00,270.0,0.71,0.65,0.69,0.32,82.051285,7719.0,30613,0.21363091064453127,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00271000,2026-04-13 19:58:19+00:00,271.0,0.47,0.46,0.49,0.19999999,74.074066,986.0,2616,0.21070125244140625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00272000,2026-04-13 20:01:33+00:00,272.0,0.32,0.32,0.34,0.08999999,39.13043,890.0,10309,0.20850400878906244,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00273000,2026-04-13 19:58:51+00:00,273.0,0.23,0.22,0.24,0.060000002,35.294117,4618.0,7449,0.20850400878906244,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00274000,2026-04-13 19:59:00+00:00,274.0,0.16,0.15,0.17,0.019999996,14.285711,164.0,11925,0.20996883789062498,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00275000,2026-04-13 20:00:40+00:00,275.0,0.1,0.1,0.12,0.0,0.0,750.0,50644,0.21143366699218746,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00276000,2026-04-13 19:22:35+00:00,276.0,0.08,0.08,0.09,-0.010000005,-11.111116,679.0,4708,0.215828154296875,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00277000,2026-04-13 20:04:50+00:00,277.0,0.06,0.06,0.07,-0.010000002,-14.285716,60.0,3116,0.22168747070312497,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00278000,2026-04-13 19:57:04+00:00,278.0,0.06,0.04,0.06,0.0,0.0,107.0,3617,0.2304764453125,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00279000,2026-04-13 18:16:51+00:00,279.0,0.04,0.03,0.05,0.01,33.333336,1.0,1440,0.23828886718749998,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00280000,2026-04-13 19:55:50+00:00,280.0,0.03,0.03,0.04,-0.020000001,-40.000004,2185.0,24590,0.24414818359375,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00281000,2026-04-13 17:27:51+00:00,281.0,0.04,0.02,0.03,0.0,0.0,154.0,5591,0.24805439453125,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00282000,2026-04-13 19:21:19+00:00,282.0,0.03,0.02,0.03,0.01,50.0,4.0,3036,0.2617261328125,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00283000,2026-04-13 17:35:43+00:00,283.0,0.03,0.01,0.03,0.01,50.0,8.0,901,0.273444765625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00284000,2026-04-13 20:04:50+00:00,284.0,0.02,0.01,0.02,-0.01,-33.333336,32.0,1457,0.273444765625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00285000,2026-04-13 16:11:14+00:00,285.0,0.01,0.01,0.02,-0.01,-50.0,8.0,7950,0.28516339843749994,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00286000,2026-04-13 17:13:24+00:00,286.0,0.02,0.01,0.02,0.01,100.0,16.0,883,0.29688203124999996,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00287000,2026-04-08 13:31:19+00:00,287.0,0.03,0.01,0.02,0.0,0.0,2.0,1260,0.3086006640625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00288000,2026-04-10 18:10:26+00:00,288.0,0.02,0.0,0.02,0.0,0.0,4.0,1240,0.32031929687499994,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00289000,2026-04-01 19:41:31+00:00,289.0,0.02,0.0,0.02,0.0,0.0,3.0,675,0.3320379296875,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00290000,2026-04-13 19:31:52+00:00,290.0,0.02,0.0,0.02,0.01,100.0,11.0,28242,0.3437565625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00295000,2026-04-09 17:03:41+00:00,295.0,0.01,0.0,0.01,0.0,0.0,5.0,4532,0.37500625,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00300000,2026-04-13 19:38:21+00:00,300.0,0.01,0.0,0.01,0.0,0.0,5.0,8049,0.42188078125,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00305000,2026-04-13 17:49:57+00:00,305.0,0.01,0.0,0.01,0.0,0.0,2.0,489,0.476567734375,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00310000,2026-04-13 17:49:33+00:00,310.0,0.01,0.0,0.01,0.0,0.0,1.0,1630,0.500005,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00315000,2026-04-13 17:49:11+00:00,315.0,0.01,0.0,0.01,0.0,0.0,1.0,967,0.5312546875,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00320000,2026-04-06 14:00:29+00:00,320.0,0.01,0.0,0.01,0.0,0.0,1.0,1453,0.57812921875,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00325000,2026-03-19 14:05:20+00:00,325.0,0.02,0.0,0.01,0.0,0.0,104.0,574,0.6250037500000001,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00330000,2026-03-20 15:37:03+00:00,330.0,0.01,0.0,0.01,0.0,0.0,2.0,304,0.6718782812500002,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00335000,2026-03-25 18:27:00+00:00,335.0,0.01,0.0,0.01,0.0,0.0,10.0,165,0.7187528125,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00340000,2026-02-23 19:20:58+00:00,340.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00345000,2026-03-09 15:00:22+00:00,345.0,0.01,0.0,0.01,0.0,0.0,208.0,261,0.7812521875,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00350000,2026-02-20 16:47:42+00:00,350.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00355000,2026-03-13 18:41:02+00:00,355.0,0.02,0.0,0.01,0.0,0.0,236.0,347,0.87500125,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00360000,2026-02-23 15:06:41+00:00,360.0,0.02,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2026-04-17,IWM
IWM260417C00365000,2026-03-13 18:40:24+00:00,365.0,0.01,0.0,0.01,0.0,0.0,109.0,1834,0.937500625,False,REGULAR,USD,2026-04-17,IWM
IWM260420C00230000,2026-04-13 17:20:44+00:00,230.0,34.12,33.39,36.51,3.8999996,12.90536,6.0,6,0.8234880932617187,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00235000,2026-04-13 17:22:22+00:00,235.0,29.2,28.04,31.46,3.83,15.09657,5.0,5,0.7224148852539063,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00238000,2026-04-10 19:28:46+00:00,238.0,23.87,25.51,28.55,0.0,0.0,,3,0.6792024267578126,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00240000,2026-04-10 18:59:52+00:00,240.0,21.74,23.47,26.57,0.0,0.0,,33,0.6440465283203125,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00241000,2026-04-13 19:53:57+00:00,241.0,24.43,22.65,25.58,3.6399994,17.508413,1.0,0,0.6262244409179689,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00243000,2026-04-13 17:41:43+00:00,243.0,21.15,20.56,23.61,2.3899994,12.739869,2.0,3,0.5915568188476563,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00244000,2026-04-13 18:29:18+00:00,244.0,20.24,19.69,22.63,0.9899998,5.142856,1.0,11,0.5747112841796875,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00245000,2026-04-13 18:26:11+00:00,245.0,19.25,18.76,21.68,2.33,13.770685,31.0,17,0.5612836840820312,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00247000,2026-04-13 18:26:11+00:00,247.0,17.42,18.21,18.34,3.1499996,22.07428,30.0,44,0.32031929687499994,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00248000,2026-04-09 14:06:40+00:00,248.0,13.47,17.23,18.89,0.0,0.0,1.0,2,0.5251512329101562,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00249000,2026-04-08 13:47:27+00:00,249.0,14.05,16.27,16.41,0.0,0.0,,4,0.30664755859375,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00250000,2026-04-13 18:58:04+00:00,250.0,14.83,15.31,15.45,2.8500004,23.789654,48.0,21,0.2990792749023437,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00251000,2026-04-13 17:21:45+00:00,251.0,13.59,14.35,16.09,2.4499998,21.992817,36.0,66,0.4831594653320313,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00252000,2026-04-13 18:56:14+00:00,252.0,13.01,11.27,15.21,1.8699999,16.786354,1.0,62,0.4732718688964844,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00253000,2026-04-13 19:07:53+00:00,253.0,12.0,12.49,12.62,2.58,27.388535,31.0,125,0.278327529296875,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00254000,2026-04-13 20:14:42+00:00,254.0,11.61,11.57,11.7,2.8599997,32.68571,116.0,277,0.2722240747070312,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00255000,2026-04-13 20:14:13+00:00,255.0,10.7,10.67,10.8,3.0899997,40.60446,37.0,60,0.2668530346679688,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00256000,2026-04-13 19:36:18+00:00,256.0,9.71,9.79,9.92,2.81,40.724636,32.0,63,0.26197027099609377,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00257000,2026-04-13 20:00:12+00:00,257.0,8.97,8.93,9.06,2.1100001,30.758018,141.0,25,0.2572095764160156,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00258000,2026-04-13 19:51:44+00:00,258.0,8.25,8.1,8.22,2.67,47.849464,31.0,315,0.25220474365234374,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00259000,2026-04-13 19:19:05+00:00,259.0,7.07,7.28,7.4,1.8300004,34.923676,43.0,38,0.24695577270507812,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00260000,2026-04-13 19:54:00+00:00,260.0,6.69,6.5,6.62,2.2400002,50.33709,113.0,1033,0.24268335449218748,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00261000,2026-04-13 20:11:46+00:00,261.0,5.81,5.75,5.86,2.09,56.182793,100.0,169,0.23731231445312498,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00262000,2026-04-13 20:11:46+00:00,262.0,5.12,5.04,5.14,1.9199998,59.999996,192.0,175,0.23255161987304687,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00263000,2026-04-13 20:02:16+00:00,263.0,4.41,4.38,4.46,1.7399998,65.168526,302.0,175,0.22779092529296874,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00264000,2026-04-13 19:55:41+00:00,264.0,3.87,3.74,3.82,1.4599998,60.580906,327.0,414,0.22290816162109373,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00265000,2026-04-13 20:09:20+00:00,265.0,3.21,3.17,3.23,1.33,70.74468,993.0,911,0.2181474670410156,True,REGULAR,USD,2026-04-20,IWM
IWM260420C00266000,2026-04-13 20:09:20+00:00,266.0,2.7,2.63,2.7,1.1,68.75,731.0,772,0.2142412561035156,False,REGULAR,USD,2026-04-20,IWM
