contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
IWM260416P00243000,2026-04-10 17:49:00+00:00,243.0,0.14,0.02,0.04,0.0,0.0,37.0,191.0,0.42383388671875,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00244000,2026-04-10 17:49:00+00:00,244.0,0.16,0.02,0.04,0.0,0.0,356.0,393.0,0.4062559375,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00245000,2026-04-13 17:43:26+00:00,245.0,0.05,0.03,0.04,-0.06,-54.545456,150.0,684.0,0.38867798828125,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00246000,2026-04-13 16:50:19+00:00,246.0,0.05,0.03,0.05,-0.14,-73.68421,32.0,403.0,0.38281867187499996,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00247000,2026-04-13 20:13:46+00:00,247.0,0.05,0.04,0.05,-0.16,-76.190475,18.0,321.0,0.36524072265625,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00248000,2026-04-13 19:45:42+00:00,248.0,0.04,0.04,0.06,-0.21000001,-84.0,123.0,384.0,0.35742830078125,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00249000,2026-04-13 19:45:51+00:00,249.0,0.05,0.05,0.07,-0.19,-79.16667,140.0,363.0,0.34570966796874997,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00250000,2026-04-13 19:59:17+00:00,250.0,0.07,0.06,0.08,-0.22,-75.86207,334.0,423.0,0.33399103515625,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00251000,2026-04-13 19:47:48+00:00,251.0,0.08,0.07,0.09,-0.3,-78.94737,124.0,242.0,0.32227240234374993,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00252000,2026-04-13 19:46:08+00:00,252.0,0.09,0.09,0.11,-0.38,-80.85107,934.0,366.0,0.313483427734375,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00253000,2026-04-13 19:59:19+00:00,253.0,0.12,0.12,0.13,-0.45999998,-79.31034,547.0,420.0,0.30274134765625,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00254000,2026-04-13 19:59:18+00:00,254.0,0.14,0.14,0.16,-0.55,-79.710144,5626.0,302.0,0.29395237304687494,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00255000,2026-04-13 20:14:42+00:00,255.0,0.21,0.19,0.2,-0.65000004,-75.58139,249.0,293.0,0.28613995117187496,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00256000,2026-04-13 19:59:18+00:00,256.0,0.26,0.24,0.26,-0.79999995,-75.471695,745.0,392.0,0.2802806347656249,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00257000,2026-04-13 19:51:22+00:00,257.0,0.32,0.31,0.33,-1.0999999,-77.46479,420.0,253.0,0.273444765625,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00258000,2026-04-13 20:04:48+00:00,258.0,0.43,0.4,0.43,-1.22,-73.93939,1103.0,402.0,0.2690502783203125,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00259000,2026-04-13 20:13:46+00:00,259.0,0.53,0.52,0.55,-1.34,-71.65775,4476.0,180.0,0.26319096191406255,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00260000,2026-04-13 20:10:34+00:00,260.0,0.68,0.67,0.7,-1.5699999,-69.77778,1297.0,304.0,0.2573316455078125,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00261000,2026-04-13 20:10:34+00:00,261.0,0.87,0.85,0.89,-1.67,-65.74803,195.0,196.0,0.25171646728515623,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00262000,2026-04-13 20:14:23+00:00,262.0,1.12,1.09,1.14,-1.9699999,-63.754044,452.0,268.0,0.24805439453125,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00263000,2026-04-13 20:10:34+00:00,263.0,1.38,1.36,1.41,-2.2199998,-61.666664,676.0,48.0,0.24073024902343748,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00264000,2026-04-13 20:04:49+00:00,264.0,1.76,1.71,1.76,-2.6899998,-60.449432,182.0,5.0,0.2356033471679687,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00265000,2026-04-13 20:01:02+00:00,265.0,2.2,2.11,2.17,-2.7699997,-55.7344,583.0,29.0,0.2299881689453125,False,REGULAR,USD,2026-04-16,IWM
IWM260416P00269000,2026-04-13 19:53:38+00:00,269.0,4.39,4.52,4.63,-3.17,-41.931217,5.0,1.0,0.21826953613281247,True,REGULAR,USD,2026-04-16,IWM
IWM260416P00270000,2026-04-13 18:25:39+00:00,270.0,6.27,5.31,5.44,-1.71,-21.428572,12.0,1.0,0.21973436523437498,True,REGULAR,USD,2026-04-16,IWM
IWM260416P00271000,2026-04-13 18:25:39+00:00,271.0,7.13,6.17,6.3,-2.13,-23.002161,10.0,16.0,0.2219316088867187,True,REGULAR,USD,2026-04-16,IWM
IWM260416P00280000,2026-04-13 14:55:57+00:00,280.0,17.86,14.97,15.1,-0.76999855,-4.133111,6.0,,0.35938140625,True,REGULAR,USD,2026-04-16,IWM
IWM260416P00285000,2026-04-10 17:59:28+00:00,285.0,23.84,18.73,20.1,0.0,0.0,,,0.450200810546875,True,REGULAR,USD,2026-04-16,IWM
IWM260417P00120000,2026-04-02 18:25:45+00:00,120.0,0.01,0.0,0.01,0.0,0.0,1.0,942.0,2.2500043749999996,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00125000,2026-03-27 13:37:39+00:00,125.0,0.02,0.0,0.01,0.0,0.0,10.0,41.0,2.1875045312499997,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00130000,2026-04-02 18:52:35+00:00,130.0,0.01,0.0,0.01,0.0,0.0,1.0,779.0,2.0625048437499998,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00135000,2026-03-30 18:56:33+00:00,135.0,0.03,0.0,0.01,0.0,0.0,50.0,78.0,1.9375003125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00140000,2026-04-08 15:10:12+00:00,140.0,0.01,0.0,0.01,0.0,0.0,2.0,2630.0,1.875000625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00145000,2026-03-25 19:48:06+00:00,145.0,0.03,0.0,0.01,0.0,0.0,2.0,214.0,1.75000125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00150000,2026-04-08 13:54:08+00:00,150.0,0.01,0.0,0.01,0.0,0.0,1.0,1254.0,1.6875015625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00155000,2026-04-07 18:42:37+00:00,155.0,0.02,0.0,0.01,0.0,0.0,11.0,869.0,1.5625021874999998,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00160000,2026-04-08 18:54:56+00:00,160.0,0.01,0.0,0.01,0.0,0.0,2.0,3524.0,1.5000025,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00165000,2026-04-08 13:41:44+00:00,165.0,0.02,0.0,0.01,0.0,0.0,2.0,982.0,1.40625296875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00170000,2026-04-06 18:42:49+00:00,170.0,0.01,0.0,0.01,0.0,0.0,5.0,5196.0,1.3125034374999998,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00175000,2026-04-13 16:29:27+00:00,175.0,0.01,0.0,0.01,0.0,0.0,1.0,3734.0,1.2500037499999999,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00180000,2026-04-09 15:18:57+00:00,180.0,0.01,0.0,0.01,0.0,0.0,4.0,1175.0,1.15625421875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00185000,2026-04-13 17:50:19+00:00,185.0,0.01,0.0,0.01,0.0,0.0,1.0,11776.0,1.0625046875000002,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00190000,2026-04-13 17:50:37+00:00,190.0,0.01,0.0,0.01,0.0,0.0,2.0,6167.0,1.000005,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00193000,2026-04-07 16:03:06+00:00,193.0,0.07,0.0,0.01,0.0,0.0,1.0,895.0,0.9687503125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00194000,2026-04-06 13:34:19+00:00,194.0,0.03,0.0,0.01,0.0,0.0,1.0,3882.0,0.937500625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00195000,2026-04-08 17:30:03+00:00,195.0,0.01,0.0,0.01,0.0,0.0,13.0,2996.0,0.937500625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00196000,2026-04-09 17:24:09+00:00,196.0,0.01,0.0,0.01,0.0,0.0,19.0,751.0,0.9062509375,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00197000,2026-04-10 14:37:27+00:00,197.0,0.01,0.0,0.01,0.0,0.0,7.0,1101.0,0.9062509375,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00198000,2026-04-07 20:13:58+00:00,198.0,0.09,0.0,0.01,0.0,0.0,7.0,497.0,0.87500125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00199000,2026-04-08 14:48:53+00:00,199.0,0.02,0.0,0.01,0.0,0.0,1.0,2752.0,0.87500125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00200000,2026-04-13 18:12:09+00:00,200.0,0.01,0.0,0.01,0.0,0.0,83.0,27492.0,0.85937640625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00205000,2026-04-13 18:09:38+00:00,205.0,0.01,0.0,0.01,0.0,0.0,22.0,43374.0,0.7812521875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00210000,2026-04-13 18:56:03+00:00,210.0,0.01,0.0,0.01,0.0,0.0,229.0,22013.0,0.7187528125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00215000,2026-04-13 19:51:43+00:00,215.0,0.01,0.0,0.01,0.0,0.0,61.0,71903.0,0.6562534375000001,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00220000,2026-04-13 19:58:25+00:00,220.0,0.01,0.0,0.01,-0.01,-50.0,397.0,54865.0,0.5937540625000001,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00222500,2026-04-13 17:44:49+00:00,222.5,0.02,0.0,0.02,0.0,0.0,7.0,3031.0,0.5937540625000001,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00225000,2026-04-13 20:00:23+00:00,225.0,0.02,0.01,0.02,-0.02,-50.0,215.0,62557.0,0.57812921875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00226000,2026-04-13 19:34:37+00:00,226.0,0.01,0.01,0.02,-0.02,-66.66667,6.0,3489.0,0.5625043750000001,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00227000,2026-04-13 16:51:16+00:00,227.0,0.01,0.01,0.02,-0.03,-75.0,260.0,19667.0,0.5468795312500001,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00228000,2026-04-13 19:15:01+00:00,228.0,0.01,0.01,0.02,-0.04,-80.00001,21.0,28268.0,0.5312546875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00229000,2026-04-13 19:51:36+00:00,229.0,0.01,0.01,0.02,-0.04,-80.00001,75.0,16900.0,0.523442265625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00230000,2026-04-13 19:59:16+00:00,230.0,0.02,0.01,0.02,-0.02,-50.0,1348.0,107032.0,0.507817421875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00231000,2026-04-13 19:31:52+00:00,231.0,0.02,0.01,0.03,-0.02,-50.0,424.0,31285.0,0.507817421875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00232000,2026-04-13 17:29:50+00:00,232.0,0.03,0.01,0.03,-0.020000001,-40.000004,12.0,37333.0,0.51562984375,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00233000,2026-04-13 19:28:24+00:00,233.0,0.02,0.02,0.03,-0.030000001,-60.0,9.0,15617.0,0.500005,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00234000,2026-04-13 20:14:58+00:00,234.0,0.02,0.02,0.03,-0.07000001,-77.77779,36.0,21331.0,0.48828636718750007,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00235000,2026-04-13 19:56:33+00:00,235.0,0.03,0.02,0.03,-0.020000001,-40.000004,122.0,91724.0,0.4726615234375,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00236000,2026-04-13 19:26:53+00:00,236.0,0.03,0.02,0.03,-0.060000002,-66.666664,91.0,70343.0,0.45703667968750006,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00237000,2026-04-13 19:58:46+00:00,237.0,0.03,0.03,0.04,-0.03,-50.0,109.0,46541.0,0.45703667968750006,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00238000,2026-04-13 19:56:08+00:00,238.0,0.03,0.03,0.04,-0.04,-57.142857,91.0,46099.0,0.44336494140625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00239000,2026-04-13 19:43:03+00:00,239.0,0.03,0.03,0.04,-0.07,-70.0,37.0,63112.0,0.42774009765625004,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00240000,2026-04-13 20:01:04+00:00,240.0,0.05,0.04,0.05,-0.040000003,-44.444447,7471.0,105322.0,0.42578699218750005,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00241000,2026-04-13 20:14:58+00:00,241.0,0.05,0.04,0.05,-0.10000001,-66.66667,7.0,11924.0,0.4101621484375,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00242000,2026-04-13 19:29:05+00:00,242.0,0.05,0.04,0.05,-0.09,-64.28571,126.0,18953.0,0.39453730468750003,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00243000,2026-04-13 19:32:29+00:00,243.0,0.06,0.05,0.06,-0.09,-59.999996,64.0,21665.0,0.38867798828125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00244000,2026-04-13 19:43:03+00:00,244.0,0.06,0.05,0.07,-0.09,-59.999996,566.0,28570.0,0.38086556640624997,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00245000,2026-04-13 20:11:35+00:00,245.0,0.07,0.06,0.07,-0.1,-58.82353,9542.0,109871.0,0.36524072265625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00246000,2026-04-13 19:58:39+00:00,246.0,0.07,0.07,0.08,-0.16999999,-70.83333,192.0,5985.0,0.35547519531249994,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00247000,2026-04-13 20:14:58+00:00,247.0,0.08,0.08,0.09,-0.17999999,-69.230774,708.0,11850.0,0.34570966796874997,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00248000,2026-04-13 19:54:00+00:00,248.0,0.1,0.09,0.1,-0.19,-65.51724,2268.0,21125.0,0.334967587890625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00249000,2026-04-13 19:40:24+00:00,249.0,0.11,0.11,0.12,-0.25,-69.44444,1617.0,8224.0,0.32813171874999997,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00250000,2026-04-13 19:59:52+00:00,250.0,0.14,0.13,0.14,-0.3,-68.18182,7369.0,55794.0,0.3198310205078124,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00251000,2026-04-13 19:55:34+00:00,251.0,0.15,0.15,0.16,-0.39000002,-72.22222,2885.0,6284.0,0.309577216796875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00252000,2026-04-13 20:12:21+00:00,252.0,0.2,0.18,0.2,-0.44,-68.75,25196.0,29967.0,0.3051827294921875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00253000,2026-04-13 20:11:47+00:00,253.0,0.23,0.22,0.24,-0.53999996,-70.12987,2812.0,15854.0,0.2978585839843749,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00254000,2026-04-13 20:02:34+00:00,254.0,0.29,0.27,0.3,-0.63,-68.478264,1345.0,10151.0,0.2934640966796874,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00255000,2026-04-13 20:14:13+00:00,255.0,0.35,0.34,0.36,-0.78,-69.02655,35378.0,28191.0,0.28613995117187496,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00256000,2026-04-13 20:14:50+00:00,256.0,0.43,0.42,0.44,-0.92,-68.14815,971.0,4730.0,0.2802806347656249,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00257000,2026-04-13 20:12:15+00:00,257.0,0.54,0.53,0.55,-1.01,-65.16129,9231.0,8051.0,0.2761302856445312,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00258000,2026-04-13 20:13:32+00:00,258.0,0.66,0.65,0.68,-1.1299999,-63.128483,7350.0,11370.0,0.27173579833984374,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00259000,2026-04-13 20:13:53+00:00,259.0,0.82,0.8,0.83,-1.3500001,-62.211987,3177.0,6035.0,0.2661206201171875,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00260000,2026-04-13 20:12:43+00:00,260.0,1.0,0.99,1.02,-1.53,-60.474308,13237.0,15096.0,0.2617261328125,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00261000,2026-04-13 20:12:58+00:00,261.0,1.23,1.2,1.24,-1.69,-57.87671,5207.0,2879.0,0.256843369140625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00262000,2026-04-13 20:10:34+00:00,262.0,1.47,1.46,1.5,-2.03,-58.0,3217.0,4102.0,0.2514723291015625,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00263000,2026-04-13 20:13:15+00:00,263.0,1.8,1.76,1.81,-2.1000001,-53.846157,1953.0,5687.0,0.24683370361328127,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00264000,2026-04-13 20:14:46+00:00,264.0,2.15,2.12,2.16,-2.2599998,-51.24716,1701.0,1678.0,0.24085231811523436,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00265000,2026-04-13 20:14:55+00:00,265.0,2.56,2.53,2.58,-2.46,-49.003983,1997.0,6770.0,0.23633576171874998,False,REGULAR,USD,2026-04-17,IWM
IWM260417P00266000,2026-04-13 20:05:49+00:00,266.0,3.02,3.0,3.06,-2.8000002,-48.10997,297.0,1566.0,0.23169713623046873,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00267000,2026-04-13 20:03:08+00:00,267.0,3.57,3.42,3.62,-3.07,-46.23494,239.0,816.0,0.22852333984375,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00268000,2026-04-13 19:07:29+00:00,268.0,4.1,4.02,4.22,-3.7000003,-47.4359,17.0,913.0,0.22327436889648436,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00269000,2026-04-13 20:00:04+00:00,269.0,4.8,4.8,4.91,-3.7799997,-44.055943,10.0,467.0,0.22071091796874998,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00270000,2026-04-13 20:00:19+00:00,270.0,5.56,5.53,5.78,-3.44,-38.22222,137.0,857.0,0.233406103515625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00271000,2026-04-13 19:58:51+00:00,271.0,6.39,6.33,7.82,-3.15,-33.018867,52.0,12.0,0.3758607336425781,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00272000,2026-04-13 13:53:22+00:00,272.0,11.06,7.19,8.71,0.69000053,6.6538143,1.0,7.0,0.39282833740234374,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00273000,2026-04-13 18:51:21+00:00,273.0,8.66,6.84,9.53,-3.5500002,-29.074532,2.0,10.0,0.40015248291015626,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00274000,2026-04-13 19:59:56+00:00,274.0,8.99,9.04,10.56,-3.8900003,-30.201866,10.0,9.0,0.43018147949218755,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00275000,2026-04-13 15:23:19+00:00,275.0,13.17,9.31,11.52,-0.6800003,-4.9097495,16.0,16.0,0.45117736328125,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00276000,2026-04-06 13:30:10+00:00,276.0,24.5,9.64,12.74,0.0,0.0,8.0,0.0,0.5026905200195313,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00277000,2026-04-13 14:37:08+00:00,277.0,14.68,10.69,13.48,-10.129999,-40.830307,1.0,0.0,0.49561051269531253,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00278000,2026-04-13 14:10:51+00:00,278.0,16.29,12.18,13.13,-0.8199997,-4.792517,8.0,1.0,0.2880930566406249,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00279000,2026-04-13 16:08:31+00:00,279.0,16.98,13.97,14.1,-10.530001,-38.276993,1.0,0.0,0.29492892578124996,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00280000,2026-04-08 13:49:27+00:00,280.0,18.18,14.97,15.1,0.0,0.0,400.0,0.0,0.31153032226562494,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00281000,2026-04-13 14:20:02+00:00,281.0,18.93,15.97,16.1,-11.539999,-37.873314,1.0,0.0,0.3276434423828125,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00282000,2026-04-13 14:20:02+00:00,282.0,19.93,16.97,17.1,-9.76,-32.87302,1.0,0.0,0.3437565625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00283000,2026-04-13 15:38:17+00:00,283.0,21.07,17.97,18.1,-9.790001,-31.723917,6.0,0.0,0.35938140625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00284000,2026-04-13 16:35:54+00:00,284.0,20.61,18.97,19.1,-11.24,-35.290424,4.0,0.0,0.37500625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00285000,2026-04-13 15:53:00+00:00,285.0,23.11,19.97,20.1,-1.1199989,-4.6223645,2.0,0.0,0.389654541015625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00286000,2026-04-13 16:10:16+00:00,286.0,23.76,19.63,21.1,-11.710001,-33.013817,2.0,0.0,0.405279384765625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00287000,2026-04-13 14:55:57+00:00,287.0,24.86,20.63,23.75,-9.919998,-28.522135,4.0,0.0,0.7585473364257813,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00288000,2026-04-13 17:19:06+00:00,288.0,23.91,22.97,23.1,-13.560001,-36.188953,1.0,0.0,0.43555251953125,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00289000,2026-04-01 15:58:50+00:00,289.0,36.73,22.63,24.1,0.0,0.0,6.0,0.0,0.450200810546875,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00290000,2026-04-07 13:45:37+00:00,290.0,39.36,23.73,25.1,0.0,0.0,1.0,0.0,0.46484910156250003,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00295000,2026-04-01 19:56:13+00:00,295.0,45.44,28.73,31.79,0.0,0.0,6.0,0.0,0.6044961425781252,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00300000,2026-04-13 16:47:21+00:00,300.0,36.19,34.97,35.1,-2.8500023,-7.300211,1.0,0.0,0.561527822265625,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00305000,2026-03-10 14:58:59+00:00,305.0,49.39,38.73,41.69,0.0,0.0,1.0,0.0,0.72851833984375,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00310000,2026-04-13 15:33:53+00:00,310.0,48.2,44.97,45.1,2.459999,5.3782225,1.0,0.0,0.68555001953125,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00315000,2026-03-11 13:54:35+00:00,315.0,64.23,49.97,51.6,0.0,0.0,,0.0,1.0678757543945316,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00325000,2026-01-22 20:24:51+00:00,325.0,54.86,70.55,73.62,0.0,0.0,,0.0,2.783328236999512,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00330000,2026-04-02 16:40:13+00:00,330.0,79.48,64.97,66.6,0.0,0.0,1.0,0.0,1.2827184301757812,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00350000,2026-03-16 17:42:48+00:00,350.0,101.29,83.64,86.71,0.0,0.0,,0.0,1.25390998046875,True,REGULAR,USD,2026-04-17,IWM
IWM260417P00360000,2026-03-23 15:54:03+00:00,360.0,111.66,94.97,95.1,0.0,0.0,,0.0,1.2148476757812499,True,REGULAR,USD,2026-04-17,IWM
IWM260420P00180000,2026-04-07 14:11:51+00:00,180.0,0.05,,0.01,0.0,0.0,,1.0,0.92187578125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00200000,2026-04-10 18:37:09+00:00,200.0,0.02,,0.01,0.0,0.0,,15.0,0.6875031250000001,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00205000,2026-04-07 20:12:33+00:00,205.0,0.17,,0.02,0.0,0.0,,7.0,0.6757844921875001,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00210000,2026-04-09 13:33:10+00:00,210.0,0.04,,0.02,0.0,0.0,,61.0,0.6171913281250001,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00215000,2026-04-10 17:49:42+00:00,215.0,0.03,0.0,0.02,0.0,0.0,,283.0,0.523442265625,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00217500,2026-04-09 14:09:47+00:00,217.5,0.05,0.0,0.02,0.0,0.0,,1.0,0.500005,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00222000,2026-04-10 16:35:13+00:00,222.0,0.06,0.0,0.03,0.0,0.0,,2.0,0.5039112109375,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00223000,2026-04-10 16:35:13+00:00,223.0,0.06,0.0,0.03,0.0,0.0,,4.0,0.49219257812500006,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00224000,2026-04-09 20:07:47+00:00,224.0,0.05,0.0,0.03,0.0,0.0,,33.0,0.4804739453125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00225000,2026-04-13 17:56:30+00:00,225.0,0.01,0.01,0.03,-0.03,-75.0,201.0,205.0,0.4687553125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00226000,2026-04-10 14:32:31+00:00,226.0,0.03,0.01,0.03,0.0,0.0,,2.0,0.45703667968750006,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00227000,2026-04-10 19:24:45+00:00,227.0,0.06,0.01,0.03,0.0,0.0,,94.0,0.445318046875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00228000,2026-04-10 19:24:45+00:00,228.0,0.06,0.01,0.04,0.0,0.0,,275.0,0.45117736328125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00229000,2026-04-13 13:43:54+00:00,229.0,0.05,0.02,0.04,-0.040000003,-44.444447,1.0,18.0,0.43945873046875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00230000,2026-04-13 15:34:54+00:00,230.0,0.03,0.01,0.04,-0.04,-57.142857,1.0,17.0,0.42774009765625004,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00231000,2026-04-08 19:08:44+00:00,231.0,0.25,0.02,0.04,0.0,0.0,,170.0,0.41602146484374997,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00232000,2026-04-08 18:20:54+00:00,232.0,0.22,0.02,0.04,0.0,0.0,,452.0,0.40430283203125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00233000,2026-04-10 14:32:31+00:00,233.0,0.09,0.03,0.04,0.0,0.0,,222.0,0.39258419921875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00234000,2026-04-13 13:40:02+00:00,234.0,0.07,0.03,0.04,-0.020000003,-22.222223,10.0,816.0,0.38086556640624997,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00235000,2026-04-13 13:30:00+00:00,235.0,0.06,0.03,0.05,-0.06,-50.0,1.0,91.0,0.38086556640624997,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00236000,2026-04-13 16:29:06+00:00,236.0,0.05,0.04,0.05,-0.10000001,-66.66667,27.0,393.0,0.36914693359375,False,REGULAR,USD,2026-04-20,IWM
